Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No.,Amount,VAT Registration
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/04/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),38929,51410.63,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/04/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),39202,42414.26,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/04/2024,Admin & Clerical B8a,Lhcc Nhse,United Lincolnshire Hospitals Nhs Trust,38841,31912.02,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/04/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,35950,38535,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/04/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,37437,43950,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,02/04/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,38584,42255,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,08/04/2024,Int Vat Refund / Payover,Lchs Balance Sheet,Hm Revenue And Customs,39547,106723.79,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,09/04/2024,District Nurse B8b,Cardiac Rehab - Countywide,United Lincolnshire Hospitals Nhs Trust,38831,37223.97,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,09/04/2024,It Services Contract,Centralised It Budgets,Arden And Gem Csu,39452,46839.75,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,09/04/2024,Clinical Records System,Centralised It Budgets,The Phoenix Partnership (Leeds) Ltd,39389,886267.16,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,09/04/2024,Lease Liab>1yr,Lchs Balance Sheet,North West Anglia Nhs Ft,39012,78400,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,09/04/2024,Other Appliances,Specialist Continence Team,Essity Uk Ltd,39201,64800,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,09/04/2024,Continence Products,Specialist Continence Team,Essity Uk Ltd,39201,95788.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,09/04/2024,Hart Service,Transitional Care,Age Uk Lincoln & South Lincolnshire,39407,311529,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Chief Executive,Chief Executive,United Lincolnshire Hospitals Nhs Trust,39447,77328,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Admin & Clerical B4,Finance Business Intelligence,United Lincolnshire Hospitals Nhs Trust,38454,34117,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,39802,32392,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,39801,380908.83,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,39801,672258.74,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,39800,846647.92,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Student Loan - Trust,Lchs Balance Sheet,Hm Revenue & Customs,39800,27695,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),39882,56036.79,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Admin & Clerical B7,Main Provider-Apprenticeships,United Lincolnshire Hospitals Nhs Trust,38871,67900,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,39901,173392.34,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Drugs,Medical Director,Lincolnshire Co-Operative Limited- Pharmacy,39894,40935,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,16/04/2024,Laboratory External Tests,Senior Management Ict,Northern Lincs&Goole Hospital Nhs Ft,39129,30186.33,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Training Expenses,Cpd Funding,Sheffield Hallam University,39952,27500,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Service & Fm Charge,Fen Lane,Nhs Property Services Ltd,39456,49978.08,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Nhs Subcontracted Services,Frailty Assessment Unit,United Lincolnshire Hospitals Nhs Trust,39388,210195,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Recruitment Agency Fees,International Recruit Pilot,United Lincolnshire Hospitals Nhs Trust,39493,39600,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Property Lease,John Coupland Hospital,Nhs Property Services Ltd,39461,52391.05,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,39460,491060.68,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Property Lease,John Coupland Hospital,Nhs Property Services Ltd,39459,52391.05,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),40294,45580.27,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,39457,26607.53,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,33892,557907.6,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,23/04/2024,Laboratory External Tests,Senior Management Ict,Northern Lincs&Goole Hospital Nhs Ft,39853,28971.87,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,26/04/2024,Subsistence & Accomodation,International Recruit Pilot,Boston College,37523,83720,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/05/2024,Lease Liab>1yr,Lchs Balance Sheet,Car Hire (Day Of Swansea) Ltd T/A,40165,40890.95,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,01/05/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),40681,45632.57,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,07/05/2024,Computer Software/License,Centralised It Budgets,Ip Integration Ltd,40893,40484.74,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,It Services Contract,Centralised It Budgets,Arden And Gem Csu,40913,46839.75,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,40917,38872.89,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,Appentice Levy - Trust,Lchs Balance Sheet,Hm Revenue & Customs,41249,33328,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,National Insurance - Ees,Lchs Balance Sheet,Hm Revenue & Customs,41250,314633.26,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,National Insurance - Ers,Lchs Balance Sheet,Hm Revenue & Customs,41250,696208.51,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,Paye - Trust,Lchs Balance Sheet,Hm Revenue & Customs,41246,939438.68,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,Student Loan - Trust,Lchs Balance Sheet,Hm Revenue & Customs,41246,25515,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,Building Works - Auc Pur,Lchs Balance Sheet,Lindum Group Ltd,40124,55171.07,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),40984,51738.25,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,14/05/2024,Creditor Suspense,Lchs Balance Sheet,United Lincolnshire Hospitals Nhs Trust,38832,252000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Estate Shared Service Contract,Facilities Management,Lincolnshire Partnership Nhs Trust,41282,48338,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Service & Fm Charge,Fen Lane,Nhs Property Services Ltd,41216,27551.4,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,41220,138352.16,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Service & Fm Charge,John Coupland Hospital,Nhs Property Services Ltd,41224,107331.29,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),41724,49275.32,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),41333,38160.39,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Miscellaneous Expenditure,Lhcc People & Culture,Lincolnshire Refugee Doctor Project Cic,41559,86700,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Property Lease,Louth Hospital Estates Managem,Nhs Property Services Ltd,41194,38875.9,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,41211,33509.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,41229,285563.35,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Drugs,Medical Director,Nhs Business Services Authority- Fp10,39126,66824.36,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Service & Fm Charge,Skegness Hospital,Nhs Property Services Ltd,41225,388046.92,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Continence Products,Specialist Continence Team,Essity Uk Ltd,41315,176984.26,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,21/05/2024,Nursing Home Beds,Transitional Care,Lincolnshire County Council,41299,1064547,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/05/2024,Property Lease,John Coupland Hospital,Nhs Property Services Ltd,41198,52391.05,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/05/2024,Computer Hardware - Auc Pur,Lchs Balance Sheet,Dell Corporation Limited,41718,151080,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/05/2024,Drugs,Medical Director,Nhs Business Services Authority- Fp10,41867,59488.56,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,28/05/2024,Property Lease,Skegness Hospital,Nhs Property Services Ltd,41202,75006.18,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/06/2024,Supply Chain Control<1yr,Lchs Balance Sheet,Sccl - Nhs Supply Chain (Sales),42105,43783.79,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/06/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,39091,41720.16,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,04/06/2024,Laboratory External Tests,Lish,Hsl Pathology Llp,39500,44311.23,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,Property Lease,Beech House Lincoln,Stenigot Uk Ltd,42300,71643,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,It Services Contract,Centralised It Budgets,Arden And Gem Csu,41891,46839.75,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,Cnst Contributions,Chief Executive,Nhs Resolution,41627,692048,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,Other Research Exp,Lhcc People & Culture,Lincolnshire Training Hub Limited,42436,30000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,Other General Provisions,Lhcc People & Culture,Lincolnshire Training Hub Limited,42438,71605,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,Other Services,Lhcc People & Culture,Lincolnshire Training Hub Limited,42439,30000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,Training Expenses,Lhcc People & Culture,Lincolnshire Training Hub Limited,42440,50000,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,Service & Fm Charge,Louth Hospital Estates Managem,Nhs Property Services Ltd,41210,26601.41,
Department of Health and Social Care,Lincolnshire Community Health Services NHS Trust,11/06/2024,Property Lease,Skegness Hospital,Nhs Property Services Ltd,39466,75006.18,
